,positions,eventName,goal,assist,key_pass,left_foot,right_foot
867,"[{'y': 33, 'x': 74}, {'y': 2, 'x': 71}]",Pass,False,False,False,False,False
868,"[{'y': 1, 'x': 67}, {'y': 3, 'x': 64}]",Pass,False,False,False,False,False
869,"[{'y': 7, 'x': 68}, {'y': 7, 'x': 80}]",Pass,False,False,False,False,False
870,"[{'y': 27, 'x': 77}, {'y': 3, 'x': 96}]",Pass,False,False,False,False,False
871,"[{'y': 54, 'x': 72}, {'y': 37, 'x': 66}]",Pass,False,False,False,False,False
872,"[{'y': 23, 'x': 68}, {'y': 5, 'x': 69}]",Pass,False,False,False,False,False
873,"[{'y': 35, 'x': 73}, {'y': 49, 'x': 71}]",Pass,False,False,False,False,False
874,"[{'y': 4, 'x': 57}, {'y': 3, 'x': 69}]",Pass,False,False,False,False,False
875,"[{'y': 23, 'x': 63}, {'y': 25, 'x': 80}]",Pass,False,False,False,False,False
876,"[{'y': 28, 'x': 75}, {'y': 32, 'x': 75}]",Others on the ball,False,False,False,False,False
877,"[{'y': 54, 'x': 70}, {'y': 47, 'x': 93}]",Pass,False,True,False,False,False
878,"[{'y': 49, 'x': 29}, {'y': 64, 'x': 48}]",Others on the ball,False,False,False,False,False
879,"[{'y': 64, 'x': 48}, {'y': 89, 'x': 57}]",Pass,False,False,False,False,False
880,"[{'y': 71, 'x': 97}, {'y': 27, 'x': 77}]",Pass,False,False,False,False,True
881,"[{'y': 73, 'x': 41}, {'y': 58, 'x': 55}]",Others on the ball,False,False,False,False,False
882,"[{'y': 58, 'x': 55}, {'y': 90, 'x': 74}]",Pass,False,False,False,False,False
883,"[{'y': 82, 'x': 69}, {'y': 77, 'x': 69}]",Free Kick,False,False,False,False,False
884,"[{'y': 83, 'x': 73}, {'y': 70, 'x': 99}]",Pass,False,False,False,False,False
885,"[{'y': 6, 'x': 33}, {'y': 1, 'x': 35}]",Pass,False,False,False,False,False
886,"[{'y': 7, 'x': 41}, {'y': 4, 'x': 55}]",Others on the ball,False,False,False,False,False
887,"[{'y': 3, 'x': 71}, {'y': 7, 'x': 86}]",Pass,False,False,False,False,False
888,"[{'y': 68, 'x': 61}, {'y': 46, 'x': 73}]",Pass,False,False,False,False,False
889,"[{'y': 52, 'x': 44}, {'y': 39, 'x': 39}]",Pass,False,False,False,False,False
890,"[{'y': 39, 'x': 35}, {'y': 40, 'x': 76}]",Others on the ball,False,False,False,False,False
891,"[{'y': 68, 'x': 58}, {'y': 58, 'x': 54}]",Pass,False,False,False,False,False
892,"[{'y': 65, 'x': 55}, {'y': 52, 'x': 57}]",Pass,False,False,False,False,False
893,"[{'y': 33, 'x': 53}, {'y': 18, 'x': 57}]",Pass,False,False,False,False,False
894,"[{'y': 52, 'x': 66}, {'y': 56, 'x': 72}]",Pass,False,False,False,False,False
895,"[{'y': 72, 'x': 68}, {'y': 27, 'x': 70}]",Pass,False,False,False,False,False
896,"[{'y': 75, 'x': 72}, {'y': 87, 'x': 69}]",Pass,False,False,False,False,False
897,"[{'y': 76, 'x': 74}, {'y': 80, 'x': 65}]",Pass,False,False,False,False,False
898,"[{'y': 80, 'x': 73}, {'y': 64, 'x': 88}]",Free Kick,False,False,False,False,False
899,"[{'y': 83, 'x': 72}, {'y': 58, 'x': 86}]",Pass,False,False,False,True,False
900,"[{'y': 69, 'x': 78}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
901,"[{'y': 79, 'x': 40}, {'y': 15, 'x': 83}]",Pass,False,False,False,False,False
902,"[{'y': 48, 'x': 75}, {'y': 10, 'x': 74}]",Pass,False,False,False,False,False
903,"[{'y': 40, 'x': 70}, {'y': 27, 'x': 72}]",Pass,False,False,False,False,False
904,"[{'y': 46, 'x': 49}, {'y': 53, 'x': 44}]",Pass,False,False,False,False,False
905,"[{'y': 44, 'x': 62}, {'y': 18, 'x': 55}]",Pass,False,False,False,False,False
906,"[{'y': 31, 'x': 63}, {'y': 27, 'x': 71}]",Pass,False,False,False,False,False
907,"[{'y': 38, 'x': 91}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
908,"[{'y': 81, 'x': 70}, {'y': 0, 'x': 0}]",Pass,False,False,False,True,False
909,"[{'y': 75, 'x': 71}, {'y': 68, 'x': 78}]",Pass,False,False,False,False,False
910,"[{'y': 60, 'x': 71}, {'y': 48, 'x': 83}]",Pass,False,False,False,False,False
911,"[{'y': 68, 'x': 60}, {'y': 90, 'x': 79}]",Pass,False,False,False,False,False
912,"[{'y': 70, 'x': 72}, {'y': 49, 'x': 86}]",Pass,False,False,False,False,False
913,"[{'y': 54, 'x': 67}, {'y': 77, 'x': 91}]",Pass,False,False,False,False,False
914,"[{'y': 34, 'x': 71}, {'y': 30, 'x': 89}]",Pass,False,False,False,False,False
915,"[{'y': 11, 'x': 83}, {'y': 23, 'x': 68}]",Pass,False,False,False,False,False
916,"[{'y': 12, 'x': 81}, {'y': 43, 'x': 70}]",Pass,False,False,False,False,False
917,"[{'y': 28, 'x': 92}, {'y': 0, 'x': 0}]",Pass,False,False,False,True,False
918,"[{'y': 27, 'x': 76}, {'y': 43, 'x': 70}]",Pass,False,False,False,False,False
919,"[{'y': 20, 'x': 71}, {'y': 47, 'x': 88}]",Pass,False,False,False,False,False
920,"[{'y': 39, 'x': 93}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
921,"[{'y': 40, 'x': 98}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
922,"[{'y': 77, 'x': 74}, {'y': 66, 'x': 74}]",Pass,False,False,False,False,False
923,"[{'y': 83, 'x': 58}, {'y': 95, 'x': 76}]",Pass,False,False,False,False,False
924,"[{'y': 91, 'x': 69}, {'y': 80, 'x': 61}]",Pass,False,False,False,False,False
925,"[{'y': 90, 'x': 73}, {'y': 90, 'x': 64}]",Pass,False,False,False,False,False
926,"[{'y': 93, 'x': 76}, {'y': 88, 'x': 88}]",Pass,False,False,False,False,False
927,"[{'y': 70, 'x': 74}, {'y': 69, 'x': 93}]",Pass,False,False,False,False,False
928,"[{'y': 63, 'x': 86}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
929,"[{'y': 52, 'x': 64}, {'y': 52, 'x': 71}]",Others on the ball,False,False,False,False,False
930,"[{'y': 64, 'x': 66}, {'y': 45, 'x': 71}]",Pass,False,False,False,False,False
931,"[{'y': 45, 'x': 86}, {'y': 31, 'x': 98}]",Pass,False,False,False,False,False
932,"[{'y': 15, 'x': 91}, {'y': 30, 'x': 78}]",Pass,False,False,False,False,False
933,"[{'y': 33, 'x': 93}, {'y': 42, 'x': 95}]",Pass,False,False,False,False,False
934,"[{'y': 47, 'x': 79}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
935,"[{'y': 56, 'x': 73}, {'y': 68, 'x': 89}]",Others on the ball,False,False,False,False,False
936,"[{'y': 74, 'x': 69}, {'y': 92, 'x': 76}]",Pass,False,False,False,False,False
937,"[{'y': 72, 'x': 71}, {'y': 79, 'x': 63}]",Pass,False,False,False,False,False
938,"[{'y': 68, 'x': 51}, {'y': 49, 'x': 57}]",Pass,False,False,False,False,False
939,"[{'y': 73, 'x': 95}, {'y': 68, 'x': 84}]",Pass,False,False,False,False,False
940,"[{'y': 24, 'x': 69}, {'y': 11, 'x': 67}]",Pass,False,False,False,False,False
941,"[{'y': 48, 'x': 61}, {'y': 55, 'x': 66}]",Pass,False,False,False,False,False
942,"[{'y': 54, 'x': 70}, {'y': 50, 'x': 84}]",Pass,False,False,False,False,False
943,"[{'y': 95, 'x': 84}, {'y': 89, 'x': 68}]",Pass,False,False,False,False,False
944,"[{'y': 99, 'x': 74}, {'y': 77, 'x': 68}]",Pass,False,False,False,False,False
945,"[{'y': 65, 'x': 75}, {'y': 90, 'x': 94}]",Pass,False,False,False,False,False
946,"[{'y': 33, 'x': 71}, {'y': 30, 'x': 88}]",Pass,False,False,False,False,False
947,"[{'y': 29, 'x': 82}, {'y': 26, 'x': 74}]",Others on the ball,False,False,False,False,False
948,"[{'y': 55, 'x': 32}, {'y': 42, 'x': 49}]",Pass,False,False,False,False,False
949,"[{'y': 30, 'x': 52}, {'y': 31, 'x': 75}]",Pass,False,False,False,False,False
950,"[{'y': 59, 'x': 75}, {'y': 54, 'x': 84}]",Pass,False,False,False,False,False
951,"[{'y': 52, 'x': 68}, {'y': 78, 'x': 67}]",Pass,False,False,False,False,False
952,"[{'y': 37, 'x': 77}, {'y': 31, 'x': 93}]",Pass,False,False,False,False,False
953,"[{'y': 50, 'x': 88}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
954,"[{'y': 57, 'x': 76}, {'y': 44, 'x': 83}]",Pass,False,False,False,False,False
955,"[{'y': 50, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
956,"[{'y': 35, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
957,"[{'y': 77, 'x': 76}, {'y': 64, 'x': 88}]",Pass,False,False,False,False,False
958,"[{'y': 40, 'x': 68}, {'y': 7, 'x': 91}]",Pass,False,False,False,False,False
959,"[{'y': 52, 'x': 49}, {'y': 54, 'x': 28}]",Pass,False,False,False,False,False
960,"[{'y': 76, 'x': 42}, {'y': 53, 'x': 51}]",Pass,False,False,False,False,False
961,"[{'y': 37, 'x': 78}, {'y': 18, 'x': 97}]",Pass,False,False,False,False,False
962,"[{'y': 69, 'x': 72}, {'y': 57, 'x': 94}]",Pass,False,False,True,False,False
963,"[{'y': 25, 'x': 73}, {'y': 22, 'x': 66}]",Pass,False,False,False,False,False
964,"[{'y': 69, 'x': 65}, {'y': 96, 'x': 66}]",Pass,False,False,False,False,False
965,"[{'y': 86, 'x': 66}, {'y': 88, 'x': 74}]",Pass,False,False,False,False,False
966,"[{'y': 71, 'x': 64}, {'y': 69, 'x': 97}]",Pass,False,False,False,False,False
967,"[{'y': 53, 'x': 96}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
968,"[{'y': 31, 'x': 67}, {'y': 54, 'x': 91}]",Free Kick,False,False,False,False,False
969,"[{'y': 67, 'x': 69}, {'y': 33, 'x': 77}]",Pass,False,False,False,False,False
970,"[{'y': 45, 'x': 68}, {'y': 54, 'x': 69}]",Pass,False,False,False,False,False
971,"[{'y': 40, 'x': 67}, {'y': 31, 'x': 75}]",Pass,False,False,False,False,False
972,"[{'y': 58, 'x': 69}, {'y': 86, 'x': 71}]",Pass,False,False,False,False,False
973,"[{'y': 50, 'x': 82}, {'y': 52, 'x': 82}]",Pass,False,False,False,False,False
974,"[{'y': 52, 'x': 82}, {'y': 47, 'x': 83}]",Others on the ball,False,False,False,False,False
975,"[{'y': 46, 'x': 76}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
976,"[{'y': 21, 'x': 69}, {'y': 21, 'x': 55}]",Pass,False,False,False,False,False
977,"[{'y': 17, 'x': 75}, {'y': 4, 'x': 72}]",Pass,False,False,False,False,False
978,"[{'y': 26, 'x': 87}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
979,"[{'y': 51, 'x': 56}, {'y': 31, 'x': 39}]",Pass,False,False,False,False,False
980,"[{'y': 19, 'x': 58}, {'y': 27, 'x': 73}]",Pass,False,False,False,False,False
981,"[{'y': 47, 'x': 53}, {'y': 6, 'x': 73}]",Pass,False,False,False,False,False
982,"[{'y': 44, 'x': 56}, {'y': 30, 'x': 58}]",Pass,False,False,False,False,False
983,"[{'y': 28, 'x': 67}, {'y': 29, 'x': 81}]",Pass,False,False,False,False,False
984,"[{'y': 39, 'x': 73}, {'y': 46, 'x': 85}]",Others on the ball,False,False,False,False,False
985,"[{'y': 46, 'x': 69}, {'y': 9, 'x': 47}]",Pass,False,False,False,False,False
986,"[{'y': 40, 'x': 71}, {'y': 25, 'x': 94}]",Pass,False,False,False,False,False
987,"[{'y': 9, 'x': 72}, {'y': 3, 'x': 75}]",Pass,False,False,False,False,False
988,"[{'y': 93, 'x': 27}, {'y': 66, 'x': 14}]",Pass,False,False,False,False,False
989,"[{'y': 76, 'x': 51}, {'y': 83, 'x': 87}]",Pass,False,False,False,False,False
990,"[{'y': 46, 'x': 65}, {'y': 63, 'x': 56}]",Pass,False,False,False,False,False
991,"[{'y': 35, 'x': 68}, {'y': 22, 'x': 74}]",Pass,False,False,False,False,False
992,"[{'y': 30, 'x': 86}, {'y': 57, 'x': 97}]",Pass,False,False,False,True,False
993,"[{'y': 30, 'x': 75}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
994,"[{'y': 23, 'x': 73}, {'y': 27, 'x': 86}]",Pass,False,False,False,False,False
995,"[{'y': 21, 'x': 66}, {'y': 36, 'x': 90}]",Pass,False,False,False,False,False
996,"[{'y': 46, 'x': 46}, {'y': 12, 'x': 45}]",Pass,False,False,False,False,False
997,"[{'y': 77, 'x': 58}, {'y': 6, 'x': 78}]",Pass,False,False,False,False,False
998,"[{'y': 43, 'x': 48}, {'y': 10, 'x': 52}]",Pass,False,False,False,False,False
999,"[{'y': 26, 'x': 64}, {'y': 7, 'x': 69}]",Pass,False,False,False,False,False
1000,"[{'y': 15, 'x': 62}, {'y': 23, 'x': 75}]",Pass,False,False,False,False,False
1001,"[{'y': 14, 'x': 73}, {'y': 58, 'x': 93}]",Pass,False,False,False,False,False
1002,"[{'y': 96, 'x': 67}, {'y': 66, 'x': 57}]",Pass,False,False,False,False,False
1003,"[{'y': 94, 'x': 63}, {'y': 89, 'x': 65}]",Pass,False,False,False,False,False
1004,"[{'y': 94, 'x': 77}, {'y': 74, 'x': 59}]",Pass,False,False,False,False,False
1005,"[{'y': 52, 'x': 33}, {'y': 36, 'x': 26}]",Pass,False,False,False,False,False
1006,"[{'y': 20, 'x': 69}, {'y': 64, 'x': 100}]",Pass,False,False,False,False,False
1007,"[{'y': 23, 'x': 81}, {'y': 25, 'x': 92}]",Pass,False,False,False,False,False
1008,"[{'y': 54, 'x': 45}, {'y': 42, 'x': 43}]",Pass,False,False,False,False,False
1009,"[{'y': 57, 'x': 45}, {'y': 46, 'x': 45}]",Pass,False,False,False,False,False
1010,"[{'y': 47, 'x': 48}, {'y': 34, 'x': 60}]",Pass,False,False,False,False,False
1011,"[{'y': 42, 'x': 63}, {'y': 48, 'x': 71}]",Pass,False,False,False,False,False
1012,"[{'y': 39, 'x': 68}, {'y': 30, 'x': 80}]",Others on the ball,False,False,False,False,False
1013,"[{'y': 54, 'x': 80}, {'y': 42, 'x': 80}]",Pass,False,False,False,False,False
1014,"[{'y': 42, 'x': 81}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1015,"[{'y': 56, 'x': 68}, {'y': 23, 'x': 86}]",Pass,False,False,False,False,False
1016,"[{'y': 19, 'x': 78}, {'y': 49, 'x': 74}]",Pass,False,False,False,False,True
1017,"[{'y': 57, 'x': 39}, {'y': 79, 'x': 21}]",Pass,False,False,False,False,False
1018,"[{'y': 73, 'x': 44}, {'y': 77, 'x': 69}]",Pass,False,False,False,False,False
1019,"[{'y': 87, 'x': 55}, {'y': 75, 'x': 73}]",Others on the ball,False,False,False,False,False
1020,"[{'y': 75, 'x': 73}, {'y': 47, 'x': 70}]",Pass,False,False,False,False,False
1021,"[{'y': 73, 'x': 92}, {'y': 73, 'x': 94}]",Foul,False,False,False,False,False
1022,"[{'y': 50, 'x': 69}, {'y': 50, 'x': 71}]",Pass,False,False,False,False,False
1023,"[{'y': 78, 'x': 71}, {'y': 75, 'x': 55}]",Pass,False,False,False,False,False
1024,"[{'y': 82, 'x': 60}, {'y': 77, 'x': 82}]",Others on the ball,False,False,False,False,False
1025,"[{'y': 79, 'x': 72}, {'y': 92, 'x': 72}]",Pass,False,False,False,False,False
1026,"[{'y': 92, 'x': 72}, {'y': 75, 'x': 92}]",Pass,False,False,False,False,False
1027,"[{'y': 56, 'x': 68}, {'y': 49, 'x': 74}]",Pass,False,False,False,False,False
1028,"[{'y': 31, 'x': 80}, {'y': 33, 'x': 83}]",Pass,False,False,False,False,False
1029,"[{'y': 35, 'x': 79}, {'y': 55, 'x': 71}]",Pass,False,False,False,False,False
1030,"[{'y': 65, 'x': 55}, {'y': 87, 'x': 83}]",Others on the ball,False,False,False,False,False
1031,"[{'y': 56, 'x': 71}, {'y': 44, 'x': 79}]",Pass,False,False,False,False,False
1032,"[{'y': 71, 'x': 77}, {'y': 52, 'x': 87}]",Pass,False,False,False,False,False
1033,"[{'y': 52, 'x': 78}, {'y': 35, 'x': 90}]",Pass,False,False,False,False,False
1034,"[{'y': 60, 'x': 29}, {'y': 97, 'x': 53}]",Pass,False,False,False,False,False
1035,"[{'y': 59, 'x': 74}, {'y': 0, 'x': 75}]",Pass,False,False,False,False,False
1036,"[{'y': 43, 'x': 47}, {'y': 67, 'x': 59}]",Pass,False,False,False,False,False
1037,"[{'y': 45, 'x': 79}, {'y': 25, 'x': 95}]",Pass,False,False,False,False,False
1038,"[{'y': 60, 'x': 77}, {'y': 26, 'x': 85}]",Pass,False,False,False,False,False
1039,"[{'y': 46, 'x': 88}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1040,"[{'y': 76, 'x': 75}, {'y': 71, 'x': 56}]",Pass,False,False,False,False,False
1041,"[{'y': 80, 'x': 64}, {'y': 95, 'x': 77}]",Pass,False,False,False,False,False
1042,"[{'y': 80, 'x': 65}, {'y': 65, 'x': 62}]",Pass,False,False,False,False,False
1043,"[{'y': 84, 'x': 67}, {'y': 40, 'x': 60}]",Pass,False,False,False,False,False
1044,"[{'y': 47, 'x': 74}, {'y': 41, 'x': 79}]",Pass,False,False,False,False,False
1045,"[{'y': 33, 'x': 84}, {'y': 26, 'x': 95}]",Pass,False,False,False,False,False
1046,"[{'y': 54, 'x': 72}, {'y': 32, 'x': 71}]",Pass,False,False,False,False,False
1047,"[{'y': 35, 'x': 79}, {'y': 91, 'x': 74}]",Pass,False,False,False,False,False
1048,"[{'y': 41, 'x': 76}, {'y': 24, 'x': 93}]",Pass,False,False,False,False,False
1049,"[{'y': 72, 'x': 69}, {'y': 92, 'x': 73}]",Others on the ball,False,False,False,False,False
1050,"[{'y': 45, 'x': 88}, {'y': 79, 'x': 95}]",Pass,False,False,False,False,False
1051,"[{'y': 53, 'x': 76}, {'y': 24, 'x': 94}]",Pass,False,False,False,False,False
1052,"[{'y': 44, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1053,"[{'y': 62, 'x': 70}, {'y': 17, 'x': 87}]",Pass,False,False,False,False,False
1054,"[{'y': 43, 'x': 71}, {'y': 41, 'x': 87}]",Pass,False,False,False,False,False
1055,"[{'y': 64, 'x': 26}, {'y': 100, 'x': 63}]",Pass,False,False,False,False,False
1056,"[{'y': 80, 'x': 51}, {'y': 93, 'x': 31}]",Pass,False,False,False,False,False
1057,"[{'y': 97, 'x': 60}, {'y': 81, 'x': 60}]",Pass,False,False,False,False,False
1058,"[{'y': 99, 'x': 59}, {'y': 90, 'x': 53}]",Pass,False,False,False,False,False
1059,"[{'y': 74, 'x': 66}, {'y': 64, 'x': 76}]",Others on the ball,False,False,False,False,False
1060,"[{'y': 64, 'x': 76}, {'y': 53, 'x': 75}]",Pass,False,False,False,False,False
1061,"[{'y': 61, 'x': 65}, {'y': 60, 'x': 73}]",Others on the ball,False,False,False,False,False
1062,"[{'y': 60, 'x': 73}, {'y': 74, 'x': 88}]",Pass,False,False,False,False,False
1063,"[{'y': 33, 'x': 76}, {'y': 13, 'x': 94}]",Pass,False,False,False,False,False
1064,"[{'y': 58, 'x': 75}, {'y': 28, 'x': 87}]",Pass,False,False,False,False,False
1065,"[{'y': 42, 'x': 87}, {'y': 66, 'x': 91}]",Pass,False,False,True,False,False
1066,"[{'y': 66, 'x': 43}, {'y': 97, 'x': 63}]",Pass,False,False,False,False,False
1067,"[{'y': 60, 'x': 89}, {'y': 100, 'x': 100}]",Shot,True,False,False,True,False
1068,"[{'y': 82, 'x': 56}, {'y': 69, 'x': 79}]",Pass,False,False,False,False,False
1069,"[{'y': 49, 'x': 63}, {'y': 34, 'x': 59}]",Free Kick,False,False,False,False,False
1070,"[{'y': 46, 'x': 63}, {'y': 29, 'x': 60}]",Pass,False,False,False,False,False
1071,"[{'y': 53, 'x': 46}, {'y': 39, 'x': 39}]",Pass,False,False,False,False,False
1072,"[{'y': 70, 'x': 64}, {'y': 50, 'x': 84}]",Others on the ball,False,False,False,False,False
1073,"[{'y': 50, 'x': 84}, {'y': 71, 'x': 91}]",Pass,False,False,True,False,False
1074,"[{'y': 90, 'x': 82}, {'y': 52, 'x': 70}]",Pass,False,False,False,False,False
1075,"[{'y': 77, 'x': 78}, {'y': 65, 'x': 94}]",Pass,False,False,False,False,False
1076,"[{'y': 83, 'x': 70}, {'y': 100, 'x': 100}]",Pass,False,False,False,False,False
1077,"[{'y': 53, 'x': 46}, {'y': 21, 'x': 48}]",Free Kick,False,False,False,False,False
1078,"[{'y': 53, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1079,"[{'y': 65, 'x': 70}, {'y': 88, 'x': 74}]",Pass,False,False,False,False,False
1080,"[{'y': 31, 'x': 75}, {'y': 28, 'x': 84}]",Pass,False,False,False,False,False
1081,"[{'y': 92, 'x': 92}, {'y': 70, 'x': 93}]",Pass,False,False,False,True,False
1082,"[{'y': 100, 'x': 100}, {'y': 90, 'x': 94}]",Free Kick,False,False,False,False,False
1083,"[{'y': 69, 'x': 75}, {'y': 48, 'x': 77}]",Pass,False,False,False,False,False
1084,"[{'y': 98, 'x': 36}, {'y': 73, 'x': 38}]",Pass,False,False,False,False,False
1085,"[{'y': 49, 'x': 51}, {'y': 54, 'x': 47}]",Pass,False,False,False,False,False
1086,"[{'y': 35, 'x': 83}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1087,"[{'y': 58, 'x': 45}, {'y': 45, 'x': 36}]",Pass,False,False,False,False,False
1088,"[{'y': 62, 'x': 55}, {'y': 63, 'x': 44}]",Pass,False,False,False,False,False
1089,"[{'y': 61, 'x': 44}, {'y': 65, 'x': 39}]",Pass,False,False,False,False,False
1090,"[{'y': 36, 'x': 46}, {'y': 16, 'x': 75}]",Pass,False,False,False,False,False
1091,"[{'y': 51, 'x': 55}, {'y': 37, 'x': 76}]",Pass,False,False,False,False,False
1092,"[{'y': 33, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1093,"[{'y': 29, 'x': 74}, {'y': 28, 'x': 94}]",Pass,False,False,False,False,False
1094,"[{'y': 63, 'x': 96}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1095,"[{'y': 100, 'x': 100}, {'y': 90, 'x': 95}]",Free Kick,False,False,False,False,False
1096,"[{'y': 68, 'x': 98}, {'y': 0, 'x': 0}]",Pass,False,False,False,False,True
1097,"[{'y': 43, 'x': 95}, {'y': 51, 'x': 97}]",Pass,False,True,False,False,False
1098,"[{'y': 15, 'x': 80}, {'y': 16, 'x': 78}]",Pass,False,False,False,False,False
1099,"[{'y': 44, 'x': 46}, {'y': 38, 'x': 52}]",Pass,False,False,False,False,False
1100,"[{'y': 61, 'x': 41}, {'y': 48, 'x': 79}]",Others on the ball,False,False,False,False,False
1101,"[{'y': 48, 'x': 79}, {'y': 29, 'x': 89}]",Pass,False,False,False,False,False
1102,"[{'y': 40, 'x': 88}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1103,"[{'y': 46, 'x': 73}, {'y': 37, 'x': 90}]",Free Kick,False,False,False,False,False
1104,"[{'y': 51, 'x': 65}, {'y': 34, 'x': 64}]",Pass,False,False,False,False,False
1105,"[{'y': 35, 'x': 85}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1106,"[{'y': 57, 'x': 65}, {'y': 85, 'x': 58}]",Others on the ball,False,False,False,False,False
1107,"[{'y': 77, 'x': 58}, {'y': 77, 'x': 66}]",Others on the ball,False,False,False,False,False
1108,"[{'y': 59, 'x': 39}, {'y': 63, 'x': 41}]",Pass,False,False,False,False,False
1109,"[{'y': 53, 'x': 29}, {'y': 44, 'x': 45}]",Others on the ball,False,False,False,False,False
1110,"[{'y': 44, 'x': 45}, {'y': 20, 'x': 64}]",Pass,False,False,False,False,False
1111,"[{'y': 28, 'x': 85}, {'y': 36, 'x': 89}]",Pass,False,False,False,False,False
1112,"[{'y': 32, 'x': 98}, {'y': 48, 'x': 93}]",Pass,False,False,False,True,False
1113,"[{'y': 41, 'x': 29}, {'y': 42, 'x': 31}]",Pass,False,False,False,False,False
1114,"[{'y': 35, 'x': 28}, {'y': 18, 'x': 26}]",Pass,False,False,False,False,False
1115,"[{'y': 17, 'x': 38}, {'y': 26, 'x': 45}]",Pass,False,False,False,False,False
1116,"[{'y': 25, 'x': 41}, {'y': 41, 'x': 59}]",Pass,False,False,False,False,False
1117,"[{'y': 46, 'x': 87}, {'y': 35, 'x': 93}]",Pass,False,False,False,False,False
1118,"[{'y': 40, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1119,"[{'y': 59, 'x': 55}, {'y': 82, 'x': 73}]",Pass,False,False,False,False,False
1120,"[{'y': 64, 'x': 39}, {'y': 10, 'x': 60}]",Pass,False,False,False,False,False
1121,"[{'y': 37, 'x': 48}, {'y': 46, 'x': 49}]",Pass,False,False,False,False,False
1122,"[{'y': 43, 'x': 46}, {'y': 58, 'x': 45}]",Pass,False,False,False,False,False
1123,"[{'y': 51, 'x': 51}, {'y': 51, 'x': 71}]",Others on the ball,False,False,False,False,False
